Date,Open,High,Low,Close,Volume
2008/11/17,8.1177,8.6129,7.6783,7.8248,20348525
2008/11/18,7.8667,8.5989,7.6784,8.3897,25709444
2008/11/19,8.2153,8.2851,6.9251,7.1483,27184532
2008/11/20,6.9669,7.762,6.2765,6.416,36035325
2008/11/21,6.7647,7.1204,6.1371,7.0088,34452611
2008/11/24,7.3994,9.4986,7.3994,9.3312,47330943
2008/11/25,9.903,10.8933,9.366,9.9518,34968617
2008/11/26,9.4497,10.3981,9.2753,10.1122,19439624
2008/11/28,9.903,10.447,9.7566,10.2866,9232625
2008/12/1,9.7147,9.9239,7.9154,7.9154,25211560
2008/12/2,8.027,8.6616,7.5667,8.3966,25312262
2008/12/3,7.9991,9.8332,7.7899,9.6589,28637069
2008/12/4,9.3033,10.9282,9.1359,10.4191,31831187
2008/12/5,10.1681,11.0886,9.7357,10.9631,25462916
2008/12/8,11.3746,11.793,10.6772,11.3676,24377714
2008/12/9,10.8654,11.3257,10.3982,10.44,19823307
2008/12/10,10.705,10.8097,9.7705,10.182,14840753
2008/12/11,9.9309,10.1122,9.4497,9.5822,19725872
2008/12/12,9.0661,9.7356,8.822,9.6589,14767377
2008/12/15,9.7984,9.9728,9.2754,9.5125,14268889
2008/12/16,9.8472,12.0371,9.6659,11.249,36662395
2008/12/17,10.8236,12.5043,10.3214,11.507,45968303
2008/12/18,11.7302,12.3299,11.228,11.3187,23939016
2008/12/19,11.3885,12.058,10.7748,10.7748,25390241
2008/12/22,10.8933,10.9003,10.1401,10.168,13494917
2008/12/23,10.2726,10.5237,10.0425,10.0704,8847307
2008/12/24,9.9379,10.2865,9.91,10.1122,3664870
2008/12/26,10.3285,10.3634,10.0077,10.2169,3115352
2008/12/29,10.3703,10.44,9.8821,10.3912,8385629
2008/12/30,10.4679,10.6771,10.2029,10.5934,9790910
2008/12/31,10.5725,11.2141,10.4818,11.1862,10465234
2009/1/2,11.1653,11.8837,10.984,11.8488,14113950
2009/1/5,11.7162,12.8042,11.7023,12.2881,17728757
2009/1/6,12.6019,13.8991,12.5531,13.655,27099735
2009/1/7,13.2994,13.5156,12.3858,12.6229,21513397
2009/1/8,12.4834,13.2366,12.309,13.125,14726431
2009/1/9,13.2296,13.934,13.0344,13.2924,24968302
2009/1/12,14.0037,14.6105,12.602,13.1041,34303242
2009/1/13,12.7414,13.655,12.4555,13.1529,21887095
2009/1/14,12.7274,12.8739,11.8278,11.9882,27541408
2009/1/15,11.9255,12.2742,10.733,11.3397,29138984
2009/1/16,11.8418,11.9952,9.7984,10.8724,29530457
2009/1/20,10.4331,10.4889,9.1359,9.1359,22994433
2009/1/21,9.7147,11.8418,9.645,11.7581,32478439
2009/1/22,11.3466,13.0064,10.9212,12.2602,31920386
2009/1/23,11.6884,13.2436,11.3815,13.0483,27273109
2009/1/26,13.2017,14.4361,12.8669,13.3063,26543837
2009/1/27,13.6411,13.934,13.3273,13.8015,18209402
2009/1/28,14.8974,16.559,14.6853,16.262,43501133
2009/1/29,15.3782,16.057,15.0388,15.1166,28443813
2009/1/30,14.8479,15.7459,14.1055,14.3035,29929526
2009/2/2,13.858,15.1307,13.6318,14.7065,22104930
2009/2/3,14.9681,15.3287,14.3883,14.8055,20118228
2009/2/4,14.9822,16.4599,14.8337,15.562,29233723
2009/2/5,15.3287,17.2801,15.2155,16.3963,38764205
2009/2/6,16.7994,17.2165,15.7388,16.1701,33218702
2009/2/9,16.0852,16.9337,15.2792,16.6933,28042764
2009/2/10,16.4599,16.9407,14.5014,14.6994,32043419
2009/2/11,15.5549,16.2973,14.8903,16.1983,27277768
2009/2/12,15.8519,16.4458,15.3852,16.2549,33303243
2009/2/13,16.1489,16.6014,15.6964,16.2125,25492583
2009/2/17,15.3217,15.5974,13.8793,13.9712,32494706
2009/2/18,14.4095,14.5368,13.3065,14.2681,32226321
2009/2/19,14.6782,14.9399,14.049,14.0914,24904446
2009/2/20,13.5398,14.1903,12.8045,13.7378,39571510
2009/2/23,14.3176,14.4519,13.2782,13.3065,25036512
2009/2/24,13.5469,15.6256,13.356,15.6044,34687231
2009/2/25,15.5195,16.2054,14.9893,15.3852,37866470
2009/2/26,15.8731,16.1206,14.961,15.0812,26729925
2009/2/27,14.36,14.6499,13.6883,13.8156,36393147
2009/3/2,13.3348,13.4762,12.4298,12.6914,31543396
2009/3/3,13.0732,13.1792,11.8571,12.854,30079491
2009/3/4,13.3277,14.3247,13.0732,13.7166,32712536
2009/3/5,13.3348,13.4338,12.253,12.7126,32896645
2009/3/6,13.0874,13.6742,11.8076,12.147,39278576
2009/3/9,11.7794,12.5783,11.3976,11.6521,31481669
2009/3/10,12.5854,14.7914,12.3803,14.7348,44120545
2009/3/11,15.9084,16.8488,15.4064,15.9155,50318151
2009/3/12,15.9014,17.2589,15.4842,17.0963,39651891
2009/3/13,17.471,18.27,16.7923,17.9801,47465767
2009/3/16,18.3195,18.5599,16.2055,16.2903,43414710
2009/3/17,15.8024,16.9337,15.3923,16.8347,42832398
2009/3/18,16.0994,17.4993,15.6257,17.1034,46433080
2009/3/19,17.2943,17.5347,14.855,14.8762,46878837
2009/3/20,15.2297,15.6185,14.1479,14.3105,40719241
2009/3/23,15.6468,17.4568,15.1024,17.273,45771612
2009/3/24,16.8347,19.281,16.6508,17.7609,58270600
2009/3/25,18.2064,18.9134,16.8701,18.3195,52721555
2009/3/26,18.6376,18.7224,17.6972,18.1356,38525529
2009/3/27,17.7539,18.2983,17.1246,17.2165,32189411
2009/3/30,16.0782,16.4246,15.4136,15.6469,31562123
2009/3/31,16.0499,16.3751,15.3217,16.0994,38544594
2009/4/1,15.6893,17.1104,15.562,16.7781,32721679
2009/4/2,17.6408,17.6761,16.2267,16.3398,47927440
2009/4/3,15.9791,17.0821,15.6044,17.0114,37217564
2009/4/6,16.3186,16.6155,16.0146,16.4812,24897076
2009/4/7,15.8448,17.3013,15.8377,16.4882,32144213
2009/4/8,16.8064,16.8135,15.6398,16.0428,26636916
2009/4/9,17.0397,17.9376,16.4387,17.9235,37608169
2009/4/13,17.3721,19.3376,17.3226,19.0124,31906399
2009/4/14,18.0579,18.3619,16.6579,16.7357,34101021
2009/4/15,16.566,16.7781,15.569,16.5801,37050973
2009/4/16,16.6721,17.2448,16.3963,16.9478,28318876
2009/4/17,16.8771,18.3054,16.665,17.6761,36493581
2009/4/20,17.0962,17.8174,16.6225,16.6296,32082613
2009/4/21,16.3044,17.7538,16.0004,17.4286,35491841
2009/4/22,16.0145,17.3579,15.7387,15.866,73538486
2009/4/23,16.057,16.2337,14.9611,15.5267,44096394
2009/4/24,15.8024,16.0004,15.0742,15.5267,38060849
2009/4/27,15.2721,15.7529,14.961,15.0317,23582871
2009/4/28,14.8027,15.4481,14.675,14.9516,19630429
2009/4/29,15.214,16.4907,15.0792,16.363,33426481
2009/4/30,16.8666,17.3489,16.6538,16.7673,34753421
2009/5/1,16.8383,18.7817,16.8028,18.3136,42246184
2009/5/4,18.6115,19.3136,18.2001,19.1647,32131088
2009/5/5,19.0299,19.7037,18.8384,19.2994,18537567
2009/5/6,19.5193,20.6045,19.0228,20.2215,32573638
2009/5/7,20.3846,20.5549,18.5902,19.2498,29895351
2009/5/8,17.7248,20.0016,17.5404,20.0016,106442983
2009/5/11,19.6187,19.8173,18.4554,18.4909,34359170
2009/5/12,18.888,19.2072,17.7603,18.7391,29635014
2009/5/13,18.1859,18.6895,17.654,17.8029,22738275
2009/5/14,17.888,18.9874,17.6255,18.8455,22375290
2009/5/15,18.8597,19.2072,18.4199,18.5334,20358511
2009/5/18,19.1222,20.0797,18.9306,20.0584,25528002
2009/5/19,20.2073,21.179,19.193,20.5052,29718284
2009/5/20,20.9237,21.0088,19.6967,19.8598,25537859
2009/5/21,19.6044,20.3208,19.5264,19.9236,19988073
2009/5/22,20.1577,20.6329,19.9236,20.0229,13059782
2009/5/26,19.9023,20.6116,19.8243,20.5832,16701047
2009/5/27,20.6045,21.4414,20.2853,20.2924,25505937
2009/5/28,20.5477,20.952,20.1576,20.874,14930691
2009/5/29,21.3422,21.5266,20.9733,21.5053,20748572
2009/6/1,21.7535,22.2004,21.0443,21.2003,22159314
2009/6/2,20.0513,21.5266,20.0017,21.3422,47972570
2009/6/3,21.2003,21.3989,20.6399,21.0797,19785909
2009/6/4,21.1933,22.3352,21.1933,22.1295,20053725
2009/6/5,22.5408,22.6898,21.945,21.9663,14779766
2009/6/8,21.7535,22.4628,21.5833,22.2642,12672507
2009/6/9,22.4344,22.5266,21.64,21.9734,20523000
2009/6/10,22.1082,22.1295,20.3067,20.7535,38644350
2009/6/11,20.9804,21.3847,20.5691,20.9166,20629343
2009/6/12,20.789,21.2145,20.4982,21.0656,11309603
2009/6/15,20.7819,20.8882,19.9662,20.1435,16508591
2009/6/16,20.3705,20.4839,19.725,19.9307,17364676
2009/6/17,19.8315,19.952,19.1789,19.491,17321811
2009/6/18,19.5336,20.4982,19.4981,19.8811,16457905
2009/6/19,20.0513,20.1222,19.6045,20.0513,22929268
2009/6/22,19.7534,19.8882,18.8881,18.8881,19643695
2009/6/23,18.9945,19.7605,18.5334,19.647,22466876
2009/6/24,19.8456,20.1931,19.3349,19.6115,16060081
2009/6/25,19.4413,20.1364,19.2356,19.7676,15980619
2009/6/26,19.725,20.4414,19.7108,20.2995,21341995
2009/6/29,20.4059,20.7748,20.0726,20.64,13154489
2009/6/30,20.4768,20.6967,20.0016,20.2215,12550593
2009/7/1,20.2711,20.5052,19.8101,20.1151,9299687
2009/7/2,19.7747,19.8952,19.0867,19.1434,14136114
2009/7/6,18.8668,19.0654,18.6185,19.0441,16118047
2009/7/7,19.0796,19.3775,18.5263,18.5476,14134548
2009/7/8,18.6824,18.725,17.6256,18.0866,23633228
2009/7/9,18.4199,18.7888,18.2355,18.3561,14612676
2009/7/10,18.193,18.5476,17.9731,18.3987,12109806
2009/7/13,18.9306,19.8172,18.654,19.7959,22530515
2009/7/14,19.8385,20.1152,19.3633,19.7747,15437600
2009/7/15,20.186,20.8031,19.8243,20.4272,22414951
2009/7/16,20.2286,20.3634,19.8031,20.257,15462985
2009/7/17,20.2499,20.2712,19.5193,19.8527,15669944
2009/7/20,20.1789,20.4272,19.9023,20.1009,13940478
2009/7/21,20.1364,20.1435,19.2427,19.5477,18004098
2009/7/22,18.6895,19.8527,18.3561,19.5335,36035974
2009/7/23,19.5477,20.335,19.264,20.2428,22200479
2009/7/24,20.0513,20.1364,19.5335,20.0371,10455607
2009/7/27,20.0938,20.342,19.7321,19.8952,11089677
2009/7/28,19.6044,19.803,19.3917,19.4555,13430962
2009/7/29,19.086,19.3276,18.7876,19.2992,16090388
2009/7/30,19.5479,20.3651,19.4911,20.1519,17320189
2009/7/31,20.1802,20.4858,20.031,20.2513,14815638
2009/8/3,20.5569,20.8553,20.4432,20.8269,12491806
2009/8/4,20.7345,21.3882,20.635,21.3669,14907729
2009/8/5,21.2675,22.2196,20.9761,22.0633,19660568
2009/8/6,22.5109,22.7383,21.4806,21.708,18318425
2009/8/7,21.978,22.6815,21.708,22.1841,15388461
2009/8/10,22.1486,22.2836,21.5872,21.907,10022506
2009/8/11,21.708,21.8501,21.239,21.239,12312935
2009/8/12,21.1538,21.4806,21.0401,21.303,12646436
2009/8/13,21.6156,21.6227,20.8269,21.2319,12692882
2009/8/14,21.2248,21.2604,20.7914,21.168,8845723
2009/8/17,20.5498,20.7488,20.2585,20.2798,12454810
2009/8/18,20.5,20.635,20.2584,20.4503,8577330
2009/8/19,20.0737,20.6066,19.9671,20.4858,9038835
2009/8/20,20.4645,20.9264,20.4076,20.8624,9066759
2009/8/21,21.2177,21.2816,20.6066,21.0969,17261798
2009/8/24,21.2604,21.6654,20.9974,21.0685,11571190
2009/8/25,21.2675,21.708,21.2603,21.4522,10877665
2009/8/26,21.3882,21.3882,20.8624,20.9832,10756501
2009/8/27,21.0188,21.2035,20.7487,21.2035,9969269
2009/8/28,21.4096,21.4593,20.8269,20.969,10109886
2009/8/31,20.3508,20.5995,20.0453,20.5782,13890640
2009/9/1,20.4858,20.4858,19.491,19.5052,21767448
2009/9/2,19.491,19.8747,19.1926,19.2494,14708631
2009/9/3,19.4981,19.6686,19.3204,19.6473,9293208
2009/9/4,19.7326,19.9315,19.4412,19.6473,12710915
2009/9/8,20.0168,20.0381,19.6899,19.7539,10349836
2009/9/9,20.2229,20.5001,19.825,20.2869,18348311
2009/9/10,20.3153,20.4361,19.9813,20.3508,16488411
2009/9/11,20.5711,20.8837,20.2584,20.4787,16323059
2009/9/14,20.2798,20.4503,19.8748,20.429,14545590
2009/9/15,20.5001,20.9833,20.2727,20.4219,16474803
2009/9/16,20.5001,21.4451,20.3579,21.4238,24688389
2009/9/17,21.3527,22.1699,21.3101,22.0633,23962520
2009/9/18,21.9851,22.4115,21.9212,22.2978,17713890
2009/9/21,21.9851,22.6957,21.9567,22.4612,15361727
2009/9/22,22.6957,23.4347,22.6318,23.4347,17974159
2009/9/23,23.5555,23.6834,22.6673,22.7597,15373421
2009/9/24,22.6673,22.8875,21.7719,21.8359,15632032
2009/9/25,21.8572,21.978,21.3172,21.708,12176234
2009/9/28,21.9283,22.2196,21.8146,22.2054,10953409
2009/9/29,22.1628,22.4186,21.9993,22.0917,8941134
2009/9/30,21.9922,22.2694,21.7151,21.9425,11330018
2009/10/1,21.7933,21.9496,21.1395,21.2248,13492777
2009/10/2,20.8056,21.2462,20.429,20.9335,14117606
2009/10/5,21.2461,21.2888,20.8766,21.2035,11350481
2009/10/6,21.3527,22.1627,21.3171,21.8785,13822394
2009/10/7,21.6938,22.1557,21.6867,22.1415,7622474
2009/10/8,22.447,22.8094,22.3049,22.6957,13458607
2009/10/9,22.7028,22.9089,22.6318,22.8023,8267806
2009/10/12,22.6673,22.8591,22.3475,22.5678,7914220
2009/10/13,22.3119,22.3688,22.0419,22.1272,10076971
2009/10/14,22.781,23.4134,22.5536,23.3281,16797298
2009/10/15,22.7312,23.2641,22.6743,23.2428,11853970
2009/10/16,22.5465,23.4915,22.5252,23.4418,20333754
2009/10/19,23.5413,23.7971,23.1434,23.5271,12565504
2009/10/20,23.4773,23.8539,22.8662,23.1078,10990985
2009/10/21,23.9392,24.87,23.861,24.2163,34716141
2009/10/22,24.2661,25.3959,23.925,25.3959,20828901
2009/10/23,25.3604,25.4172,24.6996,24.8701,19358104
2009/10/26,24.8913,25.4243,24.5574,24.7279,16952610
2009/10/27,24.6568,24.87,24.0031,24.2376,11688975
2009/10/28,24.202,24.3373,22.8784,22.9923,18197790
2009/10/29,23.526,24.0384,23.2912,23.9601,12496683
2009/10/30,23.5829,23.8249,22.5582,22.8571,15412745
2009/11/2,22.8642,23.1987,22.0032,22.7575,14613617
2009/11/3,22.302,22.9852,22.238,22.8713,10436756
2009/11/4,23.2983,23.3553,22.2736,22.4017,14242585
2009/11/5,22.6223,23.1062,22.238,23.0706,10567360
2009/11/6,22.7219,23.2129,22.6365,23.1987,9382807
2009/11/9,23.3837,24.2377,23.3553,24.1594,10876854
2009/11/10,24.0598,24.1594,23.768,23.9815,7235937
2009/11/11,24.1878,24.5151,23.7679,24.017,9199045
2009/11/12,23.9387,24.017,23.4406,23.4904,9046615
2009/11/13,23.5759,23.6257,23.2699,23.5474,7365234
2009/11/16,23.7181,24.5863,23.647,24.3586,16181283
2009/11/17,24.2661,24.2875,23.6541,23.8178,10142028
2009/11/18,23.8107,23.953,23.3909,23.7182,7770005
2009/11/19,23.4904,23.5474,22.8927,22.9923,8620298
2009/11/20,23.0706,23.341,22.8144,22.8429,8462334
2009/11/23,23.1631,23.5047,23.0777,23.2129,6784970
2009/11/24,23.2271,23.2343,22.7859,22.8571,6895130
2009/11/25,22.9069,22.9069,22.2523,22.359,10687346
2009/11/27,21.5904,22.0316,21.3414,21.7114,7991660
2009/11/30,21.8466,22.5368,21.7256,22.4728,10896604
2009/12/1,22.608,22.7503,22.3447,22.4301,8395134
2009/12/2,22.3092,22.359,21.7186,21.7755,12268644
2009/12/3,21.996,22.2736,21.4623,21.4908,10483881
2009/12/4,21.9534,22.0886,21.5336,22.0388,11615949
2009/12/7,21.9107,22.1882,21.505,21.6189,7396396
2009/12/8,21.4125,21.7612,21.2844,21.4552,9975352
2009/12/9,21.5691,21.7257,21.2276,21.5976,8335748
2009/12/10,21.6545,21.683,21.2845,21.5122,8494579
2009/12/11,21.4908,21.5975,21.1207,21.1919,7719103
2009/12/14,21.3414,21.5834,21.0425,21.4695,10271060
2009/12/15,21.3129,21.4481,21.0851,21.2417,11211775
2009/12/16,21.4125,21.6687,21.32,21.5904,9300239
2009/12/17,21.3414,21.4908,20.6725,20.7223,16567237
2009/12/18,20.8076,20.8859,20.5017,20.7863,14113478
2009/12/21,20.9286,21.1919,20.8788,21.1065,6825811
2009/12/22,21.2275,21.3271,20.9072,21.0638,6873773
2009/12/23,21.1136,21.1705,20.8503,20.9286,5156790
2009/12/24,20.9926,21.0851,20.9571,21.0638,1887772
2009/12/28,21.0709,21.1421,20.8147,20.8432,6124798
2009/12/29,20.9998,21.0852,20.7436,20.9429,5490128
2009/12/30,20.8006,21.0283,20.7792,20.9856,4369972
2009/12/31,20.9855,21.1848,20.9499,21.0638,7028549
2010/1/4,21.8467,22.7504,21.7968,21.9961,14496362
2010/1/5,22.0672,22.8642,22.0103,22.8002,16028028
2010/1/6,22.7503,23.1915,22.6222,23.0919,12117732
2010/1/7,23.0991,23.6755,22.9638,23.4264,13302239
2010/1/8,23.1987,23.3552,22.7575,22.9496,11381151
2010/1/11,23.0493,23.0991,22.6009,22.8002,7179145
2010/1/12,22.5084,22.6721,22.053,22.1526,10541450
2010/1/13,22.1241,22.7717,21.8537,22.2451,13318240
2010/1/14,22.1312,22.2736,21.5975,22.2024,17569784
2010/1/15,22.0388,22.1241,21.3343,21.6189,19860283
2010/1/19,21.6901,22.2452,21.5834,22.174,12082909
2010/1/20,21.8893,22.2309,21.5975,21.7968,15085407
2010/1/21,21.5548,21.7399,20.096,20.8788,40401545
2010/1/22,20.3878,20.7649,19.5125,19.7829,33242175
2010/1/25,20.0818,20.2953,19.4698,19.7402,15015717
2010/1/26,19.6976,20.1317,19.3631,19.4485,17346667
2010/1/27,19.4912,20.0402,19.1847,19.9261,22130376
2010/1/28,20.1044,20.14,19.3344,19.5982,18165728
2010/1/29,19.8406,19.8548,18.9993,19.092,15089738
2010/2/1,19.2132,19.9618,19.1918,19.6481,13944662
2010/2/2,19.6766,20.1114,19.6124,20.0045,14965947
2010/2/3,20.0759,20.2684,19.7408,19.8834,13188205
2010/2/4,19.6838,19.7123,18.8924,18.9851,21234581
2010/2/5,18.9494,19.4556,18.6429,19.4342,18216034
2010/2/8,19.313,19.6338,18.814,18.9637,10349831
2010/2/9,19.149,19.4627,18.9565,19.3415,13914259
2010/2/10,19.3058,19.7835,19.2702,19.6124,9879845
2010/2/11,19.534,19.6267,19.1633,19.3344,13419656
2010/2/12,18.9708,19.4627,18.8567,19.3629,11854928
2010/2/16,19.5696,19.9118,19.5055,19.8334,11239378
2010/2/17,19.8691,19.9333,19.4128,19.5269,11827498
2010/2/18,19.4128,19.5982,19.2488,19.4342,8660125
2010/2/19,19.3201,19.6053,19.1918,19.5411,8810605
2010/2/22,19.6195,19.8691,19.4698,19.755,10339543
2010/2/23,19.7051,20.2612,19.3202,19.3558,14897478
2010/2/24,19.4414,19.9475,19.313,19.8406,12785246
2010/2/25,19.4698,19.8406,19.3201,19.7764,10908602
2010/2/26,19.7693,20.2541,19.6766,20.0901,13311723
2010/3/1,20.1756,20.418,20.0402,20.0972,6573688
2010/3/2,20.2327,20.6176,20.197,20.4608,9305244
2010/3/3,20.418,20.5677,20.1685,20.1899,12592167
2010/3/4,20.2398,20.8743,20.2398,20.8173,14718544
2010/3/5,21.0526,21.2094,20.8672,20.967,12844052
2010/3/8,21.0454,21.2023,20.91,21.0882,7882695
2010/3/9,20.9955,21.0382,20.6461,20.7103,14310283
2010/3/10,20.8315,21.6015,20.5535,21.3662,20802637
2010/3/11,21.3377,21.4732,21.1239,21.4019,10689258
2010/3/12,21.4946,21.9509,21.2665,21.3235,13859491
2010/3/15,21.2237,21.3877,20.8743,21.131,12676176
2010/3/16,21.2022,21.687,21.0597,21.6086,11886584
2010/3/17,21.7654,21.8652,21.4304,21.5872,13136039
2010/3/18,21.5302,21.6442,21.1737,21.4446,11609955
2010/3/19,21.1238,21.5373,21.0311,21.1238,17584868
2010/3/22,20.8885,21.2022,20.7317,21.1024,8962389
2010/3/23,21.1238,21.2022,20.9242,21.0525,8654695
2010/3/24,20.9741,21.1595,20.8601,20.9385,9235611
2010/3/25,21.0596,21.2379,20.582,20.6105,15474557
2010/3/26,20.7318,20.8316,20.3753,20.5678,12993645
2010/3/29,20.8743,21.1024,20.6746,20.9812,10719447
2010/3/30,20.8957,21.0026,20.5464,20.8244,10313532
2010/3/31,20.639,21.0382,20.5321,20.8814,9097846
2010/4/1,21.0027,21.295,20.7389,20.8173,12668895
2010/4/5,20.8743,21.024,20.7673,20.8814,8148380
2010/4/6,20.8529,21.1167,20.6461,20.9313,9725711
2010/4/7,20.8957,21.6514,20.853,21.4019,15598292
2010/4/8,21.3163,22.0649,21.1951,22.015,14877021
2010/4/9,22.1719,22.4214,21.9223,22.0863,13388590
2010/4/12,22.2003,22.3215,21.9223,22.0506,9334683
2010/4/13,21.9793,22.0934,21.6728,21.7298,9972752
2010/4/14,22.0648,22.4213,21.744,22.2003,20486157
2010/4/15,22.179,22.2503,21.9081,22.015,10709642
2010/4/16,21.9223,21.9509,20.4395,20.7888,43132197
2010/4/19,20.6034,21.3092,20.5036,21.0739,20824378
2010/4/20,21.2664,21.7583,20.9884,21.7084,20793724
2010/4/21,22.3714,23.0202,22.1647,22.5853,31822816
2010/4/22,22.2004,22.8848,22.0221,22.7422,16377450
2010/4/23,22.7921,22.9275,22.5426,22.7707,9909461
2010/4/26,22.7279,22.785,21.9295,22.0578,12761942
2010/4/27,21.8225,22.2645,21.2165,21.3377,19727213
2010/4/28,21.6163,22.0661,21.3877,21.6591,13687080
2010/4/29,21.8876,22.6803,21.7305,22.3589,13469755
2010/4/30,22.1304,22.1946,21.5662,21.5805,17996723
2010/5/3,21.602,21.8519,21.2806,21.7305,10448993
2010/5/4,21.4591,21.4591,20.9449,21.0592,14610614
2010/5/5,20.6879,21.1378,20.5308,20.9164,11259222
2010/5/6,20.7093,20.9021,18.7883,19.7381,25989236
2010/5/7,19.8737,20.1665,19.2525,19.8166,23170426
2010/5/10,20.7307,21.0163,20.2237,20.6093,15539027
2010/5/11,20.2736,20.7021,20.1237,20.2665,11692299
2010/5/12,19.5239,19.9238,19.1811,19.8524,31731776
2010/5/13,20.0452,20.2522,19.7167,19.7238,13388761
2010/5/14,19.4239,19.4596,19.1097,19.3382,18079932
2010/5/17,19.3096,19.4667,18.9311,19.3596,13702041
2010/5/18,19.5953,19.5953,18.8955,19.0883,14068356
2010/5/19,18.9882,19.4596,18.8597,19.3096,17018370
2010/5/20,18.8526,18.9883,18.3099,18.3099,18678098
2010/5/21,17.91,19.4739,17.8671,19.3596,23162751
2010/5/24,19.5024,19.5024,18.3598,18.3884,16227281
2010/5/25,17.7457,18.6741,17.6814,18.6455,19229430
2010/5/26,18.9882,19.3382,18.924,18.9454,21088094
2010/5/27,19.2882,19.781,19.0811,19.7524,13004735
2010/5/28,19.6881,19.8166,19.1596,19.3596,10951135
2010/6/1,19.1311,19.431,18.6241,18.6598,9937183
2010/6/2,18.8383,19.431,18.6883,19.4096,9287615
2010/6/3,19.4953,19.5595,18.9739,19.1739,7484891
2010/6/4,18.7455,19.0311,18.5241,18.5598,12218690
2010/6/7,18.6812,18.8169,18.0171,18.0599,10500807
2010/6/8,18.1742,18.3385,17.6886,18.2742,13062375
2010/6/9,18.3885,18.4741,17.81,17.9457,11539092
2010/6/10,18.1956,18.3599,17.8529,18.2742,14958565
2010/6/11,18.0313,18.6169,18.0028,18.5669,8112307
2010/6/14,18.7383,18.7455,18.0671,18.0885,11182235
2010/6/15,18.2313,18.5669,17.9671,18.5312,12821662
2010/6/16,18.4027,18.4741,18.1742,18.4027,10808034
2010/6/17,18.467,18.4884,17.9886,18.0814,13153219
2010/6/18,18.1527,18.3955,17.9956,18.3527,11268558
2010/6/21,18.5812,18.674,18.2313,18.2884,10861282
2010/6/22,18.2885,18.5098,17.96,17.9814,11556156
2010/6/23,17.9529,18.1457,17.8029,17.8743,11521461
2010/6/24,17.7672,17.8171,17.2744,17.3244,17012118
2010/6/25,17.6029,18.0171,17.4244,17.86,16185116
2010/6/28,17.86,17.8886,17.4315,17.5101,9193945
2010/6/29,17.153,17.1673,16.6175,16.746,16347738
2010/6/30,16.7603,16.9959,16.5246,16.5746,14116618
2010/7/1,16.5746,16.6889,15.9962,16.4889,15576619
2010/7/2,16.646,16.6674,16.1675,16.3032,8513870
2010/7/6,16.6032,16.7246,16.2175,16.4032,8722618
2010/7/7,16.4889,17.1601,16.4674,17.103,11310689
2010/7/8,17.3386,17.46,17.0387,17.2815,10649689
2010/7/9,17.2173,17.6672,17.1673,17.6386,7285099
2010/7/12,17.5814,17.6172,17.2744,17.5386,5631347
2010/7/13,17.7958,18.3956,17.7958,18.3242,12733534
2010/7/14,18.1742,18.2956,17.9171,18.2385,9509800
2010/7/15,18.2528,18.3599,17.7029,18.2742,10221769
2010/7/16,17.9743,18.11,17.4958,17.6672,12126526
2010/7/19,17.6743,17.8457,17.3958,17.6957,6401444
2010/7/20,17.2315,18.0527,17.1458,18.0099,10781089
2010/7/21,19.3739,19.9166,19.0596,19.1382,44743326
2010/7/22,19.3525,19.5024,18.8812,19.1311,17822487
2010/7/23,19.0668,19.3882,18.8811,19.2025,10443332
2010/7/26,19.2668,19.4239,19.0454,19.2811,8637576
2010/7/27,19.4882,19.631,19.2668,19.2811,13777774
2010/7/28,19.2739,19.5744,19.2739,19.324,8071723
2010/7/29,19.417,19.646,19.1451,19.3097,10577981
2010/7/30,19.1165,19.5386,19.0378,19.3097,11474426
2010/8/2,19.6244,19.8176,19.4027,19.8033,10766399
2010/8/3,19.7175,19.7747,19.5887,19.6674,7366153
2010/8/4,19.7318,20.0681,19.646,19.9393,8025944
2010/8/5,19.7318,19.9393,19.6388,19.9178,4830210
2010/8/6,19.7175,19.8534,19.4385,19.7819,6321694
2010/8/9,19.8892,19.9107,19.5315,19.6388,5570336
2010/8/10,19.4241,19.7461,19.3812,19.5529,6946681
2010/8/11,19.2023,19.3669,18.8804,18.909,8584314
2010/8/12,18.68,18.9161,18.6228,18.6872,7179548
2010/8/13,18.6372,18.7302,18.4941,18.5299,6414708
2010/8/16,18.4369,18.673,18.2866,18.3868,5688175
2010/8/17,18.5871,18.9877,18.4798,18.7445,6393019
2010/8/18,18.7015,19.002,18.6014,18.7874,6309304
2010/8/19,18.7087,18.8947,18.3939,18.5942,8310727
2010/8/20,18.5514,18.6086,18.2079,18.5442,7735407
2010/8/23,18.6801,18.723,18.2938,18.4011,6697013
2010/8/24,18.1078,18.1865,17.9361,17.979,8456140
2010/8/25,17.8073,18.0505,17.7357,17.9575,6890243
2010/8/26,18.0147,18.0147,17.471,17.6212,10735840
2010/8/27,17.75,17.9289,17.4495,17.9074,8429714
2010/8/30,17.8001,17.9218,17.471,17.4782,5791988
2010/8/31,17.4496,17.7501,17.3423,17.6642,9789143
2010/9/1,17.9217,18.1936,17.75,18.1793,7382685
2010/9/2,18.1149,18.3797,18.0148,18.3725,4742151
2010/9/3,18.63,19.1809,18.6014,19.0736,9309076
2010/9/7,18.8876,18.9377,18.351,18.3653,8633980
2010/9/8,18.4726,18.7659,18.444,18.5799,8068198
2010/9/9,18.9877,19.4599,18.8876,19.324,13808468
2010/9/10,19.3383,19.51,19.2024,19.4528,6393597
